Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 00:00:00+09:00,1361.6988612925884,1383.1582989347353,1349.993713487781,1367.063720703125,9714800,0.0,0.0
2023-02-06 00:00:00+09:00,1375.3549286019647,1377.3057866567194,1354.870919027042,1363.6497802734375,7933000,0.0,0.0
2023-02-07 00:00:00+09:00,1377.3057598917887,1396.8143400602276,1366.0883262949362,1381.6951904296875,8644900,0.0,0.0
2023-02-08 00:00:00+09:00,1379.256644186825,1394.3757941054216,1369.5023539167626,1377.3057861328125,7585200,0.0,0.0
2023-02-09 00:00:00+09:00,1370.4778007910018,1372.916373390274,1357.3095087549316,1367.551513671875,8682300,0.0,0.0
2023-02-10 00:00:00+09:00,1484.6028566882385,1609.4577618499302,1482.6519987950871,1568.48974609375,47734700,0.0,0.0
2023-02-13 00:00:00+09:00,1526.5462664875383,1603.6051515051201,1526.5462664875383,1553.8582763671875,17885900,0.0,0.0
2023-02-14 00:00:00+09:00,1586.047588574394,1641.6470427864115,1571.4161532554422,1629.94189453125,16265300,0.0,0.0
2023-02-15 00:00:00+09:00,1711.3901895981169,1755.772209334061,1646.524160753275,1675.29931640625,20230600,0.0,0.0
2023-02-16 00:00:00+09:00,1708.463849897382,1742.1161495385236,1686.0289834699543,1718.2181396484375,13172200,0.0,0.0
2023-02-17 00:00:00+09:00,1679.2009358199234,1701.6358016484787,1659.204642364037,1664.081787109375,13349300,0.0,0.0
2023-02-20 00:00:00+09:00,1650.4258768794762,1692.8570386077604,1649.450447874228,1668.4713134765625,7130200,0.0,0.0
2023-02-21 00:00:00+09:00,1677.7378979693008,1681.6396140110899,1644.5733116140937,1660.18017578125,5513400,0.0,0.0
2023-02-22 00:00:00+09:00,1621.1629726152548,1642.1346957868723,1615.3103987068966,1626.52783203125,9029600,0.0,0.0
2023-02-24 00:00:00+09:00,1627.0155466676497,1683.5904277867887,1621.6506872511798,1653.83984375,10663200,0.0,0.0
2023-02-27 00:00:00+09:00,1631.8925899737312,1703.098901431043,1631.8925899737312,1678.2254638671875,8445100,0.0,0.0
2023-02-28 00:00:00+09:00,1717.2426149882967,1750.894912754327,1710.9023270033924,1720.6566162109375,13914400,0.0,0.0
2023-03-01 00:00:00+09:00,1691.3938858223614,1713.828752820005,1685.541311822976,1710.9024658203125,8570600,0.0,0.0
2023-03-02 00:00:00+09:00,1726.5092943997638,1727.972437869594,1679.6887033651938,1689.4429931640625,8861100,0.0,0.0
2023-03-03 00:00:00+09:00,1711.87786863492,1722.607587469669,1697.7341483527512,1708.4638671875,8825000,0.0,0.0
2023-03-06 00:00:00+09:00,1755.7721819196427,1775.7684762137276,1727.972455705915,1768.4527587890625,14829000,0.0,0.0
2023-03-07 00:00:00+09:00,1740.1652662583288,1779.6701391750678,1739.1898372974215,1756.74755859375,11655000,0.0,0.0
