Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 00:00:00+09:00,470.0200071204322,472.88481814519946,466.58222806223847,471.26141357421875,24396000,0.0,0.0
2023-02-06 00:00:00+09:00,481.7657355696228,490.1691698453082,480.6197994673177,482.7206726074219,24795000,0.0,0.0
2023-02-07 00:00:00+09:00,486.5404155283322,487.78182200717964,464.3858648326082,471.7388916015625,66020000,0.0,0.0
2023-02-08 00:00:00+09:00,465.0543504411299,470.49750336607326,457.7968229219942,458.8472595214844,51712000,0.0,0.0
2023-02-09 00:00:00+09:00,459.3246926677853,464.1948771503241,457.98778670886753,462.85797119140625,21949000,0.0,0.0
2023-02-10 00:00:00+09:00,462.47600858185615,466.00928737669983,461.23460205521724,465.9137878417969,21581000,0.0,0.0
2023-02-13 00:00:00+09:00,466.77322969329316,471.92991320213605,461.8075743983915,470.4020080566406,20511000,0.0,0.0
2023-02-14 00:00:00+09:00,472.88482295105734,483.5801000667975,472.5983243602501,482.816162109375,32605000,0.0,0.0
2023-02-15 00:00:00+09:00,490.45565198102037,493.12952238377886,480.9063104984858,481.4792785644531,28452000,0.0,0.0
2023-02-16 00:00:00+09:00,483.5801141283832,484.63055070715757,478.6144589760151,479.8558654785156,13689000,0.0,0.0
2023-02-17 00:00:00+09:00,479.85589763309287,489.69173820623695,477.85052387421234,485.4900207519531,30163000,0.0,0.0
2023-02-20 00:00:00+09:00,487.9728278043558,488.73676577998,481.76573703972116,481.8612365722656,13717000,0.0,0.0
2023-02-21 00:00:00+09:00,481.3838097134045,483.58015344018133,477.6595607607807,480.6198425292969,12006000,0.0,0.0
2023-02-22 00:00:00+09:00,478.9964605927359,479.0919601322869,470.3065270562185,471.0704650878906,19491000,0.0,0.0
2023-02-24 00:00:00+09:00,470.59298540427085,473.6487957434334,468.11017228886436,472.3118896484375,14300000,0.0,0.0
2023-02-27 00:00:00+09:00,472.502824331513,485.39447406038164,472.502824331513,483.3891296386719,19059000,0.0,0.0
2023-02-28 00:00:00+09:00,482.24321968177503,486.0629679564821,478.5189709424089,478.90093994140625,22380000,0.0,0.0
2023-03-01 00:00:00+09:00,479.37840997811406,481.4792831927337,475.65416122707614,478.04150390625,12015000,0.0,0.0
2023-03-02 00:00:00+09:00,482.33870815585357,483.3891447357821,477.0865543985766,479.28289794921875,11269000,0.0,0.0
2023-03-03 00:00:00+09:00,480.33329125588483,490.26465896154724,478.041448378564,488.7367248535156,25680000,0.0,0.0
2023-03-06 00:00:00+09:00,490.55119366373054,491.1241326025214,485.8719786195794,486.7314453125,13942000,0.0,0.0
2023-03-07 00:00:00+09:00,487.87733339082246,495.230331196044,471.1659350030016,484.9170227050781,75897000,0.0,0.0
2023-03-08 00:00:00+09:00,482.24319723517795,487.49535086843235,481.7657287230639,487.3043518066406,21083000,0.0,0.0
2023-03-09 00:00:00+09:00,487.495362382617,492.55651707361943,486.2539558787457,486.34942626953125,17188000,0.0,0.0
2023-03-10 00:00:00+09:00,476.9910533720661,479.664865437726,472.6938366750205,473.0758056640625,35376000,0.0,0.0
2023-03-13 00:00:00+09:00,463.71744698820254,464.7678835936028,452.9266406125335,456.8418884277344,38739000,0.0,0.0
2023-03-14 00:00:00+09:00,445.096189164556,445.478158176963,432.20453828483676,432.6820068359375,43070000,0.0,0.0
2023-03-15 00:00:00+09:00,443.0907568928902,447.38797328517046,438.69804097453107,445.09613037109375,31532000,0.0,0.0
2023-03-16 00:00:00+09:00,426.6658560269281,433.9233833289855,423.89654445100723,432.1090087890625,30867000,0.0,0.0
2023-03-17 00:00:00+09:00,435.5467783515259,437.7431218289869,429.4351872842578,431.63153076171875,24556000,0.0,0.0
2023-03-20 00:00:00+09:00,428.0028172433404,434.87834683561306,425.90194397932055,427.6208190917969,17209000,0.0,0.0
2023-03-22 00:00:00+09:00,437.83865827845835,438.79359537394026,433.1594723390705,434.40087890625,17963000,0.0,0.0
2023-03-23 00:00:00+09:00,431.8225428349048,437.9341340863497,427.4298266052406,436.8836975097656,13771000,0.0,0.0
2023-03-24 00:00:00+09:00,438.1251005411071,440.1304741455521,433.6369139564941,439.175537109375,23471000,0.0,0.0
2023-03-27 00:00:00+09:00,443.8547562442512,445.3826614458786,440.32150642925353,444.5232238769531,13964000,0.0,0.0
2023-03-28 00:00:00+09:00,453.40412518163254,456.45993557043187,449.39340683149703,453.30865478515625,20526000,0.0,0.0
2023-03-29 00:00:00+09:00,454.93200524668873,456.6509094238281,450.4438185926179,456.6509094238281,18631000,0.0,0.0
2023-03-30 00:00:00+09:00,462.46566017159097,465.4699188035971,460.2366587902324,465.082275390625,15646000,7.0,0.0
2023-03-31 00:00:00+09:00,465.76066207302256,475.74262019385515,465.5668255836624,472.5445251464844,25969000,0.0,0.0
2023-04-03 00:00:00+09:00,477.58395855234403,486.9844665527344,474.57969993136044,486.9844665527344,30891000,0.0,0.0
2023-04-04 00:00:00+09:00,484.17400132186833,491.63623290541875,483.5925214331421,490.5702209472656,22977000,0.0,0.0
2023-04-05 00:00:00+09:00,483.3987130349044,492.0239344724052,480.97590467050475,489.98876953125,26179000,0.0,0.0
2023-04-06 00:00:00+09:00,489.4072600640335,491.926986525957,485.0462052713837,487.2751770019531,25836000,0.0,0.0
2023-04-07 00:00:00+09:00,485.91840791051766,492.6053526444344,485.24003935797276,491.0547790527344,17941000,0.0,0.0
2023-04-10 00:00:00+09:00,492.89611612532775,496.675691078967,490.9578695259952,492.31463623046875,14765000,0.0,0.0
