Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 00:00:00+09:00,654.2437470192847,664.2474740379281,648.3526633305279,663.6917114257812,15468800,0.0,0.0
2023-02-06 00:00:00+09:00,663.8028156999978,666.6927810731057,645.3514983178479,655.355224609375,18036800,0.0,0.0
2023-02-07 00:00:00+09:00,658.9121404070349,664.4697664226138,653.6879719523907,659.3567504882812,14204400,0.0,0.0
2023-02-08 00:00:00+09:00,665.0255020039193,668.0266199303953,655.910995708696,662.468994140625,11336400,0.0,0.0
2023-02-09 00:00:00+09:00,661.1351993558864,664.580927530068,658.2452337904436,660.1348266601562,10930000,0.0,0.0
2023-02-10 00:00:00+09:00,665.6924910532767,679.586557071253,663.6917455466883,674.0289306640625,13638000,0.0,0.0
2023-02-13 00:00:00+09:00,671.8058476063371,679.3642191545223,663.6917134443149,665.4701538085938,14156000,0.0,0.0
2023-02-14 00:00:00+09:00,667.8042913197044,672.0280867707944,661.135140607457,668.2489013671875,16008000,0.0,0.0
2023-02-15 00:00:00+09:00,667.8043031986424,686.2556204974065,662.0243724785477,678.0303344726562,18978000,0.0,0.0
2023-02-16 00:00:00+09:00,672.4727623041381,677.1411682573239,665.3590008516646,671.8058471679688,14696400,0.0,0.0
2023-02-17 00:00:00+09:00,673.5842478801926,676.0296032355333,664.0251314911338,664.2474365234375,12975600,0.0,0.0
2023-02-20 00:00:00+09:00,653.1321785910088,661.8020747669956,650.5756707442434,658.912109375,19854000,0.0,0.0
2023-02-21 00:00:00+09:00,656.9113880294482,660.468268641452,646.0184411551867,646.7965087890625,20256800,0.0,0.0
2023-02-22 00:00:00+09:00,646.7965342684115,648.3526695974642,630.012503219343,635.5701293945312,25604800,0.0,0.0
2023-02-24 00:00:00+09:00,630.6793459735815,642.3503596019259,625.8997880114975,632.1243286132812,25745200,0.0,0.0
2023-02-27 00:00:00+09:00,632.1244071036876,645.3515575248832,631.3463394318527,640.9054565429688,17207600,0.0,0.0
2023-02-28 00:00:00+09:00,640.9053934267102,648.4637643516177,635.2366152330296,645.462646484375,20403600,0.0,0.0
